model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,fold,flag,step_size,m,train_time,test_time
fginjk,0.9559164733178654,0.9561643863004087,0.9559164733178654,0.9559117266461723,0.9559431524547803,0.1382862778246541,128,7,0.001,64,fold_0,False,-1,-1,179.35194849967957,0.3533322811126709
fginjk,0.9721577726218097,0.9721978464656119,0.9721577726218097,0.9721568732863286,0.9721468561584841,0.11347400988376508,128,7,0.001,64,fold_1,False,-1,-1,173.93341445922852,0.402554988861084
fginjk,0.9767981438515081,0.9768397131359638,0.9767981438515081,0.9767978940468554,0.9768087855297157,0.11594849457508363,128,7,0.001,64,fold_2,False,-1,-1,227.4138629436493,0.3661966323852539
fginjk,0.9698375870069605,0.9699296269325012,0.9698375870069605,0.9698366127530808,0.9698535745047372,0.15330800479774961,128,7,0.001,64,fold_3,False,-1,-1,235.88949179649353,0.3566000461578369
fginjk,0.9605568445475638,0.9606448484863023,0.9605568445475638,0.960554296334339,0.9605404823428079,0.18005497564330455,128,7,0.001,32,fold_0,False,-1,-1,240.56929731369019,0.3651876449584961
fginjk,0.9721577726218097,0.9721978464656119,0.9721577726218097,0.9721568732863286,0.9721468561584841,0.11517558380931166,128,7,0.001,32,fold_1,False,-1,-1,190.11427116394043,0.3955962657928467
fginjk,0.9651972157772621,0.9652885061920086,0.9651972157772621,0.96519609163817,0.9652131782945736,0.13117243554832073,128,7,0.001,32,fold_2,False,-1,-1,233.08603692054749,0.3683738708496094
fginjk,0.9675174013921114,0.9675569755620507,0.9675174013921114,0.9675163521673836,0.9675064599483204,0.1457343624943647,128,7,0.001,32,fold_3,False,-1,-1,207.48089218139648,0.3624861240386963
fginjk,0.962877030162413,0.9629177001113877,0.962877030162413,0.9628766304749684,0.9628875968992248,0.13849238110943904,128,7,0.001,16,fold_0,False,-1,-1,274.336443901062,0.3662552833557129
fginjk,0.9791183294663574,0.9792105312079658,0.9791183294663574,0.9791169804122972,0.9791020671834625,0.061457759354440734,128,7,0.001,16,fold_1,False,-1,-1,278.8160197734833,0.4020726680755615
fginjk,0.9675174013921114,0.9675569755620507,0.9675174013921114,0.9675163521673836,0.9675064599483204,0.11578241755792616,128,7,0.001,16,fold_2,False,-1,-1,269.42518281936646,0.3714160919189453
fginjk,0.9605568445475638,0.9606473854515158,0.9605568445475638,0.9605555705232593,0.96057278208441,0.09447918709566311,128,7,0.001,16,fold_3,False,-1,-1,247.95836353302002,0.35231971740722656
fginjk,0.9535962877030162,0.9536363580950036,0.9535962877030162,0.9535957880937108,0.9536068044788975,0.17689087667141604,128,7,0.001,8,fold_0,False,-1,-1,257.5454306602478,0.35907721519470215
fginjk,0.9651972157772621,0.966006802874327,0.9651972157772621,0.965180344971977,0.9651485788113695,0.1012631272880918,128,7,0.001,8,fold_1,False,-1,-1,368.14349722862244,0.39578914642333984
fginjk,0.9605568445475638,0.9605663375331968,0.9605568445475638,0.9605564198727957,0.9605512489233419,0.1323081804720335,128,7,0.001,8,fold_2,False,-1,-1,392.474383354187,0.3648829460144043
fginjk,0.9675174013921114,0.967677145321992,0.9675174013921114,0.9675139036750713,0.9674956933677864,0.10274475907124665,128,7,0.001,8,fold_3,False,-1,-1,328.7355377674103,0.36487793922424316
fginjk,0.9698375870069605,0.9699296269325012,0.9698375870069605,0.9698366127530808,0.9698535745047372,0.20430844324681985,64,4,0.001,64,fold_0,False,-1,-1,65.40116834640503,0.12896013259887695
fginjk,0.9605568445475638,0.9610403999619038,0.9605568445475638,0.960544949812025,0.9605189491817399,0.09119810172618127,64,4,0.001,64,fold_1,False,-1,-1,79.74403548240662,0.16561436653137207
fginjk,0.9559164733178654,0.9567089405987431,0.9559164733178654,0.9558951036311708,0.9558677863910422,0.18939268006456977,64,4,0.001,64,fold_2,False,-1,-1,61.05983066558838,0.1574389934539795
fginjk,0.974477958236659,0.9747321737904515,0.974477958236659,0.9744738356831368,0.9744509043927649,0.10427567684318516,64,4,0.001,64,fold_3,False,-1,-1,55.40660643577576,0.15346002578735352
fginjk,0.9651972157772621,0.9652885061920086,0.9651972157772621,0.96519609163817,0.9652131782945736,0.240898545952449,64,4,0.001,32,fold_0,False,-1,-1,78.09895443916321,0.15216994285583496
fginjk,0.9814385150812065,0.981480384144156,0.9814385150812065,0.9814383152374844,0.9814491817398794,0.10970548908507101,64,4,0.001,32,fold_1,False,-1,-1,86.49575591087341,0.16449284553527832
fginjk,0.9651972157772621,0.9652068586521418,0.9651972157772621,0.9651968410642314,0.9651916451335056,0.16902057340329735,64,4,0.001,32,fold_2,False,-1,-1,75.07213401794434,0.15989041328430176
fginjk,0.9651972157772621,0.9652862691667181,0.9651972157772621,0.9651949673538286,0.9651808785529716,0.13067512349020302,64,4,0.001,32,fold_3,False,-1,-1,71.47130513191223,0.15482330322265625
fginjk,0.9675174013921114,0.9675583711195798,0.9675174013921114,0.9675170516655974,0.9675279931093884,0.18945235523920326,64,4,0.001,16,fold_0,False,-1,-1,83.90388941764832,0.15620827674865723
fginjk,0.9814385150812065,0.9814795882727345,0.9814385150812065,0.9814379155242192,0.9814276485788114,0.1329002597562649,64,4,0.001,16,fold_1,False,-1,-1,83.31574130058289,0.16455459594726562
fginjk,0.9698375870069605,0.9698473797710871,0.9698375870069605,0.9698372622556672,0.9698320413436692,0.1635417669337338,64,4,0.001,16,fold_2,False,-1,-1,125.53828883171082,0.15681123733520508
fginjk,0.9791183294663574,0.9793752946475752,0.9791183294663574,0.979114956468021,0.9790913006029285,0.0990960102619089,64,4,0.001,16,fold_3,False,-1,-1,101.87028503417969,0.15670037269592285
fginjk,0.9582366589327146,0.9582770291031957,0.9582366589327146,0.9582362092843396,0.9582472006890612,0.21941982111148103,64,4,0.001,8,fold_0,False,-1,-1,122.40334367752075,0.1499781608581543
fginjk,0.9721577726218097,0.9721978464656119,0.9721577726218097,0.9721568732863286,0.9721468561584841,0.18060590031399043,64,4,0.001,8,fold_1,False,-1,-1,120.70362949371338,0.15958786010742188
fginjk,0.9860788863109049,0.9860788863109049,0.9860788863109049,0.9860788863109049,0.9860788113695091,0.08043493676213266,64,4,0.001,8,fold_2,False,-1,-1,288.2905492782593,0.1599273681640625
fginjk,0.9698375870069605,0.9699276898471341,0.9698375870069605,0.969835638373318,0.9698212747631352,0.11607060005797587,64,4,0.001,8,fold_3,False,-1,-1,134.30751729011536,0.15123915672302246
fginjk,0.9698375870069605,0.970336048367554,0.9698375870069605,0.9698307660547693,0.9698751076658054,0.15582022652583166,64,5,0.001,64,fold_0,False,-1,-1,66.99115657806396,0.1735687255859375
