model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,fold,flag,step_size,m,train_time,test_time
rgin,0.962877030162413,0.9643123329565614,0.962877030162413,0.9628458263212201,0.9628122308354866,0.14389866049209146,128,5,0.001,32,fold_1,False,-1,-1,491.8153109550476,0.6352615356445312
rgin,0.9489559164733179,0.9489956870868115,0.9489559164733179,0.9489553669030818,0.9489664082687339,0.20985953682674885,128,5,0.001,32,fold_2,False,-1,-1,280.58147740364075,0.5876569747924805
rgin,0.9605568445475638,0.9610403999619038,0.9605568445475638,0.960544949812025,0.9605189491817399,0.2207752204826426,128,5,0.001,32,fold_3,False,-1,-1,267.77357244491577,0.5195138454437256
rgin,0.9327146171693735,0.9342860516307256,0.9327146171693735,0.9326486244462029,0.9326442721791559,0.2339171218899729,128,5,0.001,16,fold_0,False,-1,-1,249.0523338317871,0.5130879878997803
rgin,0.9837587006960556,0.9838519518883815,0.9837587006960556,0.9837576514317866,0.9837424633936261,0.07829407318289934,128,5,0.001,16,fold_1,False,-1,-1,625.2139282226562,0.5814144611358643
rgin,0.9651972157772621,0.9652076076508171,0.9651972157772621,0.965197215777262,0.9652024117140396,0.18179118842439695,128,5,0.001,16,fold_2,False,-1,-1,243.48596453666687,0.5344336032867432
rgin,0.9535962877030162,0.9539511396205813,0.9535962877030162,0.9535887925950733,0.9536283376399655,0.1955081216835367,128,5,0.001,16,fold_3,False,-1,-1,272.61887383461,0.5333325862884521
rgin,0.9535962877030162,0.9536343628513668,0.9535962877030162,0.9535947888105479,0.9535852713178294,0.26133815780835196,128,5,0.001,8,fold_0,False,-1,-1,309.17942905426025,0.49632811546325684
rgin,0.9767981438515081,0.9769614865182321,0.9767981438515081,0.9767956454821938,0.9767764857881137,0.08921942443277886,128,5,0.001,8,fold_1,False,-1,-1,285.42211532592773,0.5762839317321777
rgin,0.9535962877030162,0.9537506335276319,0.9535962877030162,0.9535912909643874,0.9535745047372954,0.2062620057480241,128,5,0.001,8,fold_2,False,-1,-1,342.60115146636963,0.5198776721954346
rgin,0.9698375870069605,0.9699296269325012,0.9698375870069605,0.9698366127530808,0.9698535745047372,0.14185828995499802,128,5,0.001,8,fold_3,False,-1,-1,983.8330295085907,0.5114822387695312
rgin,0.9675174013921114,0.9676799163317918,0.9675174013921114,0.9675153029426556,0.9675387596899225,0.17428785110035103,128,6,0.001,64,fold_0,False,-1,-1,726.0566048622131,0.5874402523040771
