model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,fold,flag,step_size,m,train_time,test_time
ginjk,0.9443155452436195,0.9446566872381991,0.9443155452436195,0.9443029518350096,0.9442829457364341,0.15317917001496334,128,5,0.001,8,fold_0,False,-1,-1,148.09363842010498,0.16396069526672363
ginjk,0.9443155452436195,0.9443526210442443,0.9443155452436195,0.9443137465726574,0.9443044788975021,0.15601990518879724,128,5,0.001,8,fold_1,False,-1,-1,214.87179446220398,0.17563891410827637
ginjk,0.9211136890951276,0.921701538813688,0.9211136890951276,0.9210899015455312,0.921156330749354,0.267281927635111,128,5,0.001,8,fold_2,False,-1,-1,101.54260611534119,0.18089723587036133
ginjk,0.9280742459396751,0.9288290268190399,0.9280742459396751,0.9280463582824037,0.9281223083548665,0.2719278450787344,128,5,0.001,8,fold_3,False,-1,-1,180.717511177063,0.16682744026184082
ginjk,0.9095127610208816,0.9095206052247994,0.9095127610208816,0.9095117867670018,0.9095068906115418,0.2522744803306951,128,6,0.001,64,fold_0,False,-1,-1,225.27803373336792,0.2010505199432373
ginjk,0.9211136890951276,0.9228871279635315,0.9211136890951276,0.9210244011656151,0.9210378983634797,0.2648838173139953,128,6,0.001,64,fold_1,False,-1,-1,235.34747886657715,0.2168433666229248
ginjk,0.8700696055684455,0.8876873589970309,0.8700696055684455,0.8685391972222493,0.8698212747631353,0.3154266167198699,128,6,0.001,64,fold_2,False,-1,-1,215.68874716758728,0.20068812370300293
ginjk,0.9234338747099768,0.9241809996973671,0.9234338747099768,0.9234041878490105,0.9234819121447029,0.23562176370012233,128,6,0.001,64,fold_3,False,-1,-1,201.5272295475006,0.19907379150390625
ginjk,0.8909512761020881,0.8939929054506732,0.8909512761020881,0.8907277203644669,0.890848406546081,0.34183186223501394,128,6,0.001,32,fold_0,False,-1,-1,156.2315912246704,0.19375991821289062
ginjk,0.91415313225058,0.916156175610932,0.91415313225058,0.9140420665204928,0.9140719207579673,0.24203175147282274,128,6,0.001,32,fold_1,False,-1,-1,175.1477074623108,0.20956110954284668
