model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,flag,step_size,m,train_time,test_time
ginjk,0.8487776025236593,0.8498091646028578,0.8487776025236593,0.8385465994877279,0.8486869673118607,0.38615992283360434,128,7,0.001,8,False,-1,-1,1036.3797511458397,0.8147332668304443
ginjk,0.8369479495268138,0.833943566426746,0.8369479495268138,0.825028154593885,0.8357470249617007,0.43139698421024375,64,4,0.001,64,False,-1,-1,317.0965189933777,0.42430001497268677
ginjk,0.841679810725552,0.8398531912680343,0.841679810725552,0.8299763590354228,0.8408824197344904,0.42615881846624215,64,4,0.001,32,False,-1,-1,305.85490185022354,0.4065934419631958
ginjk,0.8438485804416404,0.8466084205262766,0.8438485804416404,0.8323317058495956,0.8429045590375781,0.41065034025851105,64,4,0.001,16,False,-1,-1,366.9640755057335,0.40914255380630493
ginjk,0.8491719242902208,0.850595777361154,0.8491719242902208,0.8397663609815769,0.8490452377085375,0.3770455290278426,64,4,0.001,8,False,-1,-1,660.8579407930374,0.41827183961868286
ginjk,0.8337933753943217,0.8307019777319864,0.8337933753943217,0.8192251806045074,0.8318116688558157,0.4420169288944747,64,5,0.001,64,False,-1,-1,224.70484244823456,0.481842577457428
ginjk,0.8483832807570978,0.8488235369712457,0.8483832807570978,0.8390558806873119,0.8486798329227249,0.3861768321730549,64,5,0.001,32,False,-1,-1,463.1082585453987,0.47903645038604736
----
ginjk,0.8381309148264985,0.8399089664306207,0.8381309148264985,0.8221713640679797,0.8365764914513061,0.42856536871439277,128,4,0.001,64,False,-1,-1,332.6743392944336,0.40707600116729736
ginjk,0.835173501577287,0.8371860350211174,0.835173501577287,0.8178204608713724,0.8334862819477941,0.43894299448758645,128,4,0.001,32,False,-1,-1,303.0113843679428,0.4063500165939331
ginjk,0.8361593059936909,0.8389092181884837,0.8361593059936909,0.8202660509456533,0.8341314775800518,0.40456514904269664,128,4,0.001,16,False,-1,-1,353.5845417380333,0.40776485204696655
ginjk,0.8428627760252367,0.8422314578599022,0.8428627760252367,0.831903632157329,0.8417217261380447,0.3925052746331278,128,4,0.001,8,False,-1,-1,609.6782386302948,0.4110538363456726
ginjk,0.8290615141955837,0.8321917288566838,0.8290615141955837,0.8101594355134023,0.8269251216154913,0.4846596320156795,128,5,0.001,64,False,-1,-1,301.39523166418076,0.480551540851593
ginjk,0.8357649842271293,0.8352186097489027,0.8357649842271293,0.8251193741403675,0.8340413299354963,0.48533342033624655,128,5,0.001,32,False,-1,-1,273.73629862070084,0.502375066280365
ginjk,0.8395110410094637,0.8536947617154151,0.8395110410094637,0.822837739246222,0.8386242469527374,0.3932503187788022,128,5,0.001,16,False,-1,-1,572.5570929050446,0.47743988037109375
ginjk,0.8428627760252365,0.8458515627670871,0.8428627760252365,0.831919811823081,0.8417893619597121,0.4068294827964404,128,5,0.001,8,False,-1,-1,802.1968730688095,0.4828455448150635
ginjk,0.82551261829653,0.834437807952861,0.82551261829653,0.8074572675132443,0.8230869358502315,0.4970120933576714,128,6,0.001,64,False,-1,-1,247.0903502702713,0.5527660846710205
ginjk,0.8219637223974764,0.8280812867201525,0.8219637223974764,0.8033979930915238,0.819514589937651,0.49781822443760537,128,6,0.001,32,False,-1,-1,246.6349361538887,0.559536874294281
ginjk,0.8436514195583595,0.8558510947185698,0.8436514195583595,0.8288710958770571,0.8435768693110073,0.3863632379787202,128,6,0.001,16,False,-1,-1,720.9878869652748,0.5514929294586182
ginjk,0.8420741324921135,0.8489134314709649,0.8420741324921135,0.8291346365441403,0.8412218224313912,0.41725085367821746,128,6,0.001,8,False,-1,-1,905.4366183876991,0.5623777508735657
ginjk,0.8115141955835962,0.8142948716832822,0.8115141955835962,0.788660063768063,0.8081458383949863,0.554431449774688,128,7,0.001,64,False,-1,-1,213.55399638414383,0.6346755027770996
ginjk,0.8268927444794952,0.8375907105395431,0.8268927444794952,0.8093713455558061,0.8240610843319797,0.48305325264152293,128,7,0.001,32,False,-1,-1,306.4132484793663,0.6411303877830505
ginjk,0.8280757097791798,0.8179423377846226,0.8280757097791798,0.8062415020647268,0.8265476855905912,0.45081755164011794,128,7,0.001,16,False,-1,-1,431.63810032606125,0.6272124648094177
ginjk,0.8418769716088329,0.8487383427946735,0.8418769716088329,0.8295136440950845,0.8411829979478214,0.40932503266242404,128,7,0.001,8,False,-1,-1,826.7405638694763,0.6430819630622864
ginjk,0.8028391167192428,0.7781778818837012,0.8028391167192428,0.7751174419305706,0.7982186764153513,0.6464998046353412,64,4,0.001,64,False,-1,-1,172.81412279605865,0.3581432104110718
ginjk,0.8385252365930599,0.8424146317851146,0.8385252365930599,0.8226213990585229,0.836646120913206,0.4269625903915156,64,4,0.001,32,False,-1,-1,334.3120597600937,0.35320764780044556
ginjk,0.8438485804416405,0.8454883038065779,0.8438485804416405,0.832629097105045,0.8424060732330252,0.41000662915620145,64,4,0.001,16,False,-1,-1,421.55047357082367,0.3568853735923767
ginjk,0.8389195583596214,0.8380255809120515,0.8389195583596214,0.8267137798029225,0.8370953132312646,0.41610901170536546,64,4,0.001,8,False,-1,-1,519.5279470086098,0.36012107133865356
ginjk,0.8105283911671923,0.796789178395757,0.8105283911671923,0.795476106152712,0.8063241995461456,0.5848958469950813,64,5,0.001,64,False,-1,-1,192.14627766609192,0.4128292202949524
ginjk,0.8270899053627759,0.8243675110720361,0.8270899053627759,0.8155611121961472,0.8247262976516203,0.4856365909241727,64,5,0.001,32,False,-1,-1,303.8845298886299,0.42003750801086426
ginjk,0.8395110410094637,0.8455300064166016,0.8395110410094637,0.8261211469384669,0.838961182857261,0.43185852235330013,64,5,0.001,16,False,-1,-1,478.4024567604065,0.41100144386291504
ginjk,0.8410883280757098,0.8419878069210656,0.8410883280757098,0.8307794240522378,0.8399514886320522,0.4150856992917294,64,5,0.001,8,False,-1,-1,715.8755915164948,0.4222932457923889
ginjk,0.8259069400630915,0.8242944493414321,0.8259069400630915,0.8113894779232419,0.823379693359721,0.47624369294673485,64,6,0.001,64,False,-1,-1,286.03149968385696,0.47569769620895386
ginjk,0.8199921135646688,0.8269721015455826,0.8199921135646688,0.8014091976781992,0.8173681068727037,0.525251572416972,64,6,0.001,32,False,-1,-1,216.7302662730217,0.47297585010528564
ginjk,0.8468059936908517,0.8538949412921073,0.8468059936908517,0.8341994527841895,0.8468856049851827,0.3904288045309884,64,6,0.001,16,False,-1,-1,639.2699456214905,0.46845775842666626
ginjk,0.8426656151419559,0.846170409374191,0.8426656151419559,0.8310520665264095,0.8418205807409307,0.41300308361226445,64,6,0.001,8,False,-1,-1,879.2280051708221,0.48183155059814453
ginjk,0.8119085173501577,0.8145277448336177,0.8119085173501577,0.7941269477207968,0.8078583309850206,0.5599190400742958,64,7,0.001,64,False,-1,-1,182.03471344709396,0.5577887296676636
ginjk,0.8292586750788644,0.8288307125837413,0.8292586750788644,0.8173483717586362,0.82746670498435,0.5011998983775781,64,7,0.001,32,False,-1,-1,308.98373651504517,0.54034423828125
ginjk,0.8288643533123028,0.8396431904823181,0.8288643533123028,0.8096905975742179,0.8265042205687948,0.4798354040067466,64,7,0.001,16,False,-1,-1,448.40854555368423,0.5476072430610657
ginjk,0.8341876971608833,0.8606563999252153,0.8341876971608833,0.8112485684569826,0.8330666743908705,0.43276338164080574,64,7,0.001,8,False,-1,-1,721.9365738034248,0.5411791205406189
ginjk,0.8055993690851735,0.7858315233265127,0.8055993690851735,0.7859343320292472,0.8017127587916961,0.6117759066331274,32,4,0.001,64,False,-1,-1,191.74431228637695,0.3222654461860657
ginjk,0.8152602523659306,0.8016815992467664,0.8152602523659306,0.797809359722992,0.8119534326290734,0.5696946601809387,32,4,0.001,32,False,-1,-1,220.9633629322052,0.31494200229644775
ginjk,0.8320189274447949,0.8253394479069001,0.8320189274447949,0.816561933347522,0.8294693342321249,0.4601695156811916,32,4,0.001,16,False,-1,-1,441.49042224884033,0.3196190595626831
ginjk,0.8276813880126183,0.8207558348335715,0.8276813880126183,0.81017051540621,0.8252191202543053,0.467548512697972,32,4,0.001,8,False,-1,-1,495.5243163704872,0.3324350118637085
ginjk,0.8091482649842271,0.8031092206631735,0.8091482649842271,0.7878010135709163,0.8047753189634348,0.5416188112662793,32,5,0.001,64,False,-1,-1,281.0257214307785,0.38429176807403564
ginjk,0.8306388012618295,0.8292371259694296,0.8306388012618295,0.8173678751711916,0.827716632559431,0.47645644206635956,32,5,0.001,32,False,-1,-1,352.35099625587463,0.38090842962265015
ginjk,0.8361593059936908,0.8357523729697718,0.8361593059936908,0.8237530212300884,0.8345912580921165,0.4613096251002622,32,5,0.001,16,False,-1,-1,447.3879430294037,0.3774329423904419
ginjk,0.832807570977918,0.8340876779832911,0.832807570977918,0.8207538048837452,0.8300903527815034,0.4631824025690367,32,5,0.001,8,False,-1,-1,578.6833316087723,0.3840731978416443
ginjk,0.8142744479495267,0.8101312018493898,0.8142744479495267,0.8011176776898988,0.8105815617324363,0.5555638778566938,32,6,0.001,64,False,-1,-1,262.15014815330505,0.43986427783966064
ginjk,0.8223580441640378,0.8281341751602128,0.8223580441640378,0.8048466281822084,0.8193245690984834,0.4791719133169493,32,6,0.001,32,False,-1,-1,307.6148862838745,0.437674880027771
ginjk,0.8326104100946372,0.8372026948089846,0.8326104100946372,0.8197989858368396,0.8309485788126959,0.48119250995221574,32,6,0.001,16,False,-1,-1,449.67155623435974,0.4381222724914551
ginjk,0.8430599369085173,0.8597702549841109,0.8430599369085173,0.8266298612831711,0.8424718273921221,0.4310464329712022,32,6,0.001,8,False,-1,-1,888.5931129455566,0.4372398257255554
ginjk,0.8219637223974764,0.8177370894052125,0.8219637223974764,0.8088115787806027,0.8190032175072646,0.534220465162199,32,7,0.001,64,False,-1,-1,280.0404573082924,0.49698686599731445
ginjk,0.8349763406940063,0.8345372857867064,0.8349763406940063,0.8244144053626165,0.8330179815118386,0.4844733043706003,32,7,0.001,32,False,-1,-1,397.11069363355637,0.4995683431625366
ginjk,0.8328075709779179,0.8404662360458542,0.8328075709779179,0.8174602896365195,0.8309462762104397,0.4737099748610134,32,7,0.001,16,False,-1,-1,577.0888201594353,0.48899441957473755
ginjk,0.8402996845425867,0.8408734861308611,0.8402996845425867,0.8307121999922176,0.8389807796049579,0.45818150585241124,32,7,0.001,8,False,-1,-1,883.8719082474709,0.4855247139930725
