model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,fold,flag,step_size,m,train_time,test_time
fginjk,0.9698375870069605,0.9699296269325012,0.9698375870069605,0.9698366127530808,0.9698535745047372,0.1160969604800721,128,5,0.001,8,fold_1,False,-1,-1,203.63013100624084,0.37668275833129883
fginjk,0.9907192575406032,0.9908887688184004,0.9907192575406032,0.9907186579836159,0.9907407407407407,0.04610666166504806,128,5,0.001,8,fold_2,False,-1,-1,295.93687677383423,0.40316104888916016
fginjk,0.9814385150812065,0.981480384144156,0.9814385150812065,0.9814383152374844,0.9814491817398794,0.05644060073208643,128,5,0.001,8,fold_3,False,-1,-1,178.51971411705017,0.3915867805480957
fginjk,0.9814385150812065,0.981480384144156,0.9814385150812065,0.9814383152374844,0.9814491817398794,0.07464151668606495,128,6,0.001,64,fold_0,False,-1,-1,166.5355088710785,0.3529362678527832
fginjk,0.974477958236659,0.9744879008900323,0.974477958236659,0.9744776834471031,0.974472437553833,0.11638479716989392,128,6,0.001,64,fold_1,False,-1,-1,149.99145483970642,0.4610021114349365
fginjk,0.988399071925754,0.9884097136039617,0.988399071925754,0.9883990719257542,0.9884043927648579,0.04775995348057258,128,6,0.001,64,fold_2,False,-1,-1,175.3870334625244,0.47972583770751953
fginjk,0.9837587006960556,0.984018415504699,0.9837587006960556,0.9837560772529051,0.9837316968130921,0.032934025033720685,128,6,0.001,64,fold_3,False,-1,-1,147.91765999794006,0.4595057964324951
fginjk,0.9767981438515081,0.9769634573264352,0.9767981438515081,0.9767966449590397,0.9768195521102498,0.08510816386920289,128,6,0.001,32,fold_0,False,-1,-1,146.20234370231628,0.4001791477203369
fginjk,0.9698375870069605,0.9706612709140955,0.9698375870069605,0.9698258921829435,0.9698858742463394,0.11802663956606747,128,6,0.001,32,fold_1,False,-1,-1,161.04517912864685,0.4609360694885254
fginjk,0.988399071925754,0.9884097136039617,0.988399071925754,0.9883990719257542,0.9884043927648579,0.06650370910705398,128,6,0.001,32,fold_2,False,-1,-1,170.81335759162903,0.5600852966308594
fginjk,0.988399071925754,0.9884094642468679,0.988399071925754,0.9883989470214105,0.9883936261843238,0.030657833947728794,128,6,0.001,32,fold_3,False,-1,-1,194.30366444587708,0.46369314193725586
fginjk,0.9814385150812065,0.9814385150812065,0.9814385150812065,0.9814385150812065,0.9814384151593454,0.07256000870330964,128,6,0.001,16,fold_0,False,-1,-1,231.2704005241394,0.32615160942077637
fginjk,0.974477958236659,0.9744879008900323,0.974477958236659,0.9744776834471031,0.974472437553833,0.12258007413688227,128,6,0.001,16,fold_1,False,-1,-1,213.74313855171204,0.4800124168395996
fginjk,0.9814385150812065,0.9814385150812065,0.9814385150812065,0.9814385150812065,0.9814384151593454,0.06330590535672663,128,6,0.001,16,fold_2,False,-1,-1,191.44863271713257,0.4983179569244385
fginjk,0.9837587006960556,0.9838519518883815,0.9837587006960556,0.9837576514317866,0.9837424633936261,0.053526200671742935,128,6,0.001,16,fold_3,False,-1,-1,210.60307574272156,0.45841193199157715
fginjk,0.9837587006960556,0.9837692924133328,0.9837587006960556,0.9837587006960556,0.9837639965546943,0.04492518215428329,128,6,0.001,8,fold_0,False,-1,-1,357.6384325027466,0.4016590118408203
fginjk,0.9814385150812065,0.981480384144156,0.9814385150812065,0.9814383152374844,0.9814491817398794,0.07772903516672534,128,6,0.001,8,fold_1,False,-1,-1,261.4563698768616,0.44205331802368164
fginjk,0.9907192575406032,0.99076172616054,0.9907192575406032,0.9907191576187422,0.9907299741602067,0.041303965129096516,128,6,0.001,8,fold_2,False,-1,-1,274.5936436653137,0.45116519927978516
fginjk,0.9860788863109049,0.9861210551523479,0.9860788863109049,0.9860787364281132,0.9860895779500432,0.0515329159727091,128,6,0.001,8,fold_3,False,-1,-1,296.91241335868835,0.4758148193359375
