model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,flag,step_size,m,train_time,test_time
fginjk,0.8513406940063091,0.8540624047356434,0.8513406940063091,0.8418888281392372,0.8516508807454068,0.34300100561290137,32,4,0.001,8,False,-1,-1,534.9391056895256,0.43546921014785767
----
fginjk,0.8504746835443039,0.8528620790703352,0.8504746835443039,0.8358000123373552,0.8499718555602144,0.37800954716115054,128,4,0.001,64,False,-1,-1,212.2007572054863,0.4612830877304077
fginjk,0.8540348101265823,0.8577407997575685,0.8540348101265823,0.8413981970106926,0.8537394879931287,0.36614550758577596,128,4,0.001,32,False,-1,-1,267.19105607271194,0.4448051452636719
fginjk,0.8581882911392406,0.8633670765824762,0.8581882911392406,0.8480813995066712,0.8582671818213734,0.3610522867286507,128,4,0.001,16,False,-1,-1,510.19361639022827,0.4563809037208557
fginjk,0.8571993670886077,0.8610169182434918,0.8571993670886077,0.8463169968143269,0.857124271722386,0.36427119011177295,128,4,0.001,8,False,-1,-1,852.5395232439041,0.4471980333328247
fginjk,0.854628164556962,0.8583938490775511,0.854628164556962,0.841866499134504,0.8543951357641612,0.3655326472524601,128,5,0.001,64,False,-1,-1,242.662870824337,0.5271571278572083
fginjk,0.8568037974683544,0.860507498251275,0.8568037974683544,0.8469089374300245,0.8564823347240262,0.34935368451325205,128,5,0.001,32,False,-1,-1,342.7333455681801,0.5377488732337952
fginjk,0.8564082278481013,0.8611941386329223,0.8564082278481013,0.8461820098953398,0.8563902500702352,0.3538845247482952,128,5,0.001,16,False,-1,-1,503.3064394593239,0.5319525599479675
fginjk,0.8568037974683544,0.8611014235738327,0.8568037974683544,0.8455241618552738,0.8565471044338202,0.3592659052508541,128,5,0.001,8,False,-1,-1,907.2878514528275,0.5226802825927734
fginjk,0.8538370253164557,0.8559435536330364,0.8538370253164557,0.8416925972839403,0.8536717563719992,0.3628155447636978,128,6,0.001,64,False,-1,-1,274.4606530070305,0.6185123324394226
fginjk,0.8589794303797469,0.8645211546143008,0.8589794303797469,0.8485948774799306,0.8590820177872083,0.35319802165031433,128,6,0.001,32,False,-1,-1,446.0158309340477,0.6295609474182129
fginjk,0.8595727848101266,0.8646979308385013,0.8595727848101266,0.8495577721406707,0.8595410931902716,0.3544264696066893,128,6,0.001,16,False,-1,-1,622.1762930750847,0.6130867600440979
fginjk,0.8568037974683544,0.8598017856021737,0.8568037974683544,0.8459189200912663,0.8566682257146222,0.3577254486234882,128,6,0.001,8,False,-1,-1,923.77474796772,0.6114902496337891
fginjk,0.8550237341772152,0.8582885924670876,0.8550237341772152,0.8429789562276657,0.854936664007099,0.365944917820677,128,7,0.001,64,False,-1,-1,359.4727030992508,0.6873504519462585
fginjk,0.8564082278481013,0.8608276008842419,0.8564082278481013,0.8445883916868896,0.8562177563951276,0.3480611559050747,128,7,0.001,32,False,-1,-1,436.41119688749313,0.696792483329773
fginjk,0.8544303797468354,0.8576695682492006,0.8544303797468354,0.841262588387315,0.8542066948900406,0.3592810893926439,128,7,0.001,16,False,-1,-1,712.4568535089493,0.6936681270599365
fginjk,0.8566060126582278,0.8605500652494075,0.8566060126582278,0.8457355874250252,0.8565696672632819,0.35787961018990866,128,7,0.001,8,False,-1,-1,1050.193959593773,0.7226231098175049
fginjk,0.8504746835443038,0.8514517189957415,0.8504746835443038,0.8366502668253792,0.8499487224200163,0.3761734606910355,64,4,0.001,64,False,-1,-1,204.25071835517883,0.4131138324737549
fginjk,0.8550237341772151,0.8579407268310716,0.8550237341772151,0.8427621049189854,0.8549366647842656,0.36042592924418326,64,4,0.001,32,False,-1,-1,267.12794202566147,0.412243127822876
fginjk,0.8540348101265823,0.855847507720773,0.8540348101265823,0.8417552296593367,0.853852878668506,0.360838130635174,64,4,0.001,16,False,-1,-1,374.0608132481575,0.40438610315322876
fginjk,0.8516613924050633,0.8538705809011479,0.8516613924050633,0.8370450814072807,0.8512223620396697,0.3652395706482326,64,4,0.001,8,False,-1,-1,618.0145354866982,0.4185889959335327
