model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,flag,step_size,m,train_time,test_time
ginjk,0.8404423380726698,0.8505210467414983,0.8404423380726698,0.82344412317309,0.8397593971474849,0.4189016013442999,128,4,0.001,16,False,-1,-1,376.8301959633827,0.4413226842880249
ginjk,0.8345181674565562,0.8338152868632974,0.8345181674565562,0.8216906628676788,0.8311906043386763,0.5225145107820794,128,5,0.001,64,False,-1,-1,216.61322289705276,0.4968162178993225
ginjk,0.840047393364929,0.8389210928223862,0.840047393364929,0.8265007445117574,0.8382265358833858,0.48021797304399205,128,5,0.001,32,False,-1,-1,309.28341472148895,0.5141904354095459
ginjk,0.8453791469194312,0.8590050664023035,0.8453791469194312,0.8276573721366595,0.8459013591010647,0.44556258083872885,128,5,0.001,16,False,-1,-1,490.80209243297577,0.5030480027198792
ginjk,0.8220774091627172,0.8213455082012209,0.8220774091627172,0.8056744376339207,0.8184479046097483,0.5422928824220412,128,6,0.001,64,False,-1,-1,196.6879284977913,0.5735248327255249
ginjk,0.8335308056872037,0.8405230136857116,0.8335308056872037,0.8204090279959545,0.8315454323252771,0.4803838224560729,128,6,0.001,32,False,-1,-1,287.52671629190445,0.5949968099594116
ginjk,0.8485387045813586,0.8528859246965839,0.8485387045813586,0.8363477125781458,0.8479087990755996,0.4568790148466967,128,6,0.001,16,False,-1,-1,438.1551828980446,0.5838131904602051
ginjk,0.8305687203791469,0.8302291619251245,0.8305687203791469,0.817764837237542,0.8273027950647791,0.5357634448468402,128,7,0.001,64,False,-1,-1,306.2576234936714,0.6545263528823853
ginjk,0.837480252764613,0.8441357144756041,0.837480252764613,0.823973034934353,0.8361663117403849,0.4993425529879793,128,7,0.001,32,False,-1,-1,288.1176397204399,0.6415032148361206
ginjk,0.8437993680884677,0.85079742758598,0.8437993680884677,0.8313733564149183,0.8432838142507073,0.4241812053367519,128,7,0.001,16,False,-1,-1,682.576516866684,0.6429625153541565
ginjk,0.8218799368088469,0.8154402374920843,0.8218799368088469,0.8020172599904223,0.8188511091576398,0.571388996984533,64,4,0.001,64,False,-1,-1,205.42562872171402,0.3703223466873169
ginjk,0.8341232227488152,0.8309842540784451,0.8341232227488152,0.8142755885055599,0.8330001705889383,0.47088355250291725,64,4,0.001,32,False,-1,-1,278.44651532173157,0.3606666922569275
ginjk,0.8534755134281201,0.8543837919930655,0.8534755134281201,0.8431145204176423,0.8537409307408433,0.3893993255310055,64,4,0.001,16,False,-1,-1,476.10892754793167,0.3686102032661438
ginjk,0.8033175355450237,0.7919760393957546,0.8033175355450237,0.7770533969675859,0.8010823006731407,0.607471880260237,64,5,0.001,64,False,-1,-1,160.35969495773315,0.43377137184143066
ginjk,0.8311611374407584,0.8293203338749651,0.8311611374407584,0.8189557668919993,0.8276688218027699,0.5186302935789924,64,5,0.001,32,False,-1,-1,225.73276031017303,0.42339032888412476
ginjk,0.8416271721958926,0.8438092121330054,0.8416271721958926,0.8304079863045959,0.8404577305973102,0.479169588053443,64,5,0.001,16,False,-1,-1,389.7719723582268,0.4334595203399658
ginjk,0.8228672985781991,0.8163530395140859,0.8228672985781991,0.8095437725219682,0.8201599071198553,0.5637276399627587,64,6,0.001,64,False,-1,-1,180.57488626241684,0.4913402199745178
ginjk,0.8392575039494471,0.8419933268109931,0.8392575039494471,0.8278818146527216,0.8377044638395769,0.47861298585036915,64,6,0.001,32,False,-1,-1,338.6809004545212,0.49223560094833374
ginjk,0.8420221169036335,0.8505894680463882,0.8420221169036335,0.828415187849389,0.8409116262508438,0.4523519118026629,64,6,0.001,16,False,-1,-1,448.3016073703766,0.5008388757705688
ginjk,0.8175355450236967,0.8148918659832028,0.8175355450236967,0.8033388044624405,0.8123289808014356,0.5892771571097781,64,7,0.001,64,False,-1,-1,168.51033276319504,0.5575072169303894
ginjk,0.8319510268562401,0.8353752678340415,0.8319510268562401,0.8164444421295586,0.8304190447493108,0.4961273585568296,64,7,0.001,32,False,-1,-1,300.85698705911636,0.5634445548057556
ginjk,0.8461690363349131,0.8517808537617209,0.8461690363349131,0.8326137166050478,0.8459483519555842,0.4353894488577029,64,7,0.001,16,False,-1,-1,532.3318468332291,0.5471606850624084
