model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,fold,flag,step_size,m,train_time,test_time
ginjk,0.9303944315545244,0.9322285909985946,0.9303944315545244,0.9303261731519149,0.9304694229112833,0.26577123446420287,128,6,0.001,8,fold_1,False,-1,-1,219.88888907432556,0.2087411880493164
ginjk,0.9373549883990719,0.9374417817490523,0.9373549883990719,0.9373529649487061,0.9373708010335917,0.16749513913334937,128,6,0.001,8,fold_2,False,-1,-1,235.42959690093994,0.2362508773803711
ginjk,0.9466357308584686,0.9482599811668622,0.9466357308584686,0.9465833918021608,0.9465654608096469,0.15029930636252162,128,6,0.001,8,fold_3,False,-1,-1,208.02014875411987,0.23888230323791504
ginjk,0.9071925754060325,0.9089048854386396,0.9071925754060325,0.9070875307830767,0.9071167097329889,0.29484843274280254,128,7,0.001,64,fold_0,False,-1,-1,248.95200204849243,0.22919845581054688
ginjk,0.9187935034802784,0.9188033957445277,0.9187935034802784,0.9187935034802784,0.9187984496124031,0.28626454965559345,128,7,0.001,64,fold_1,False,-1,-1,269.04475498199463,0.2702667713165283
ginjk,0.91415313225058,0.9141611263437447,0.91415313225058,0.9141522079584374,0.9141472868217054,0.25421253939239163,128,7,0.001,64,fold_2,False,-1,-1,284.6236922740936,0.2730879783630371
ginjk,0.9327146171693735,0.932796324403807,0.9327146171693735,0.9327102702174018,0.9326981050818259,0.18419082606267487,128,7,0.001,64,fold_3,False,-1,-1,261.7900950908661,0.2661745548248291
ginjk,0.8422273781902552,0.8440976785680543,0.8422273781902552,0.8419960001216936,0.8421403962101637,0.3743811470311645,128,7,0.001,32,fold_0,False,-1,-1,129.27088975906372,0.23418927192687988
ginjk,0.8584686774941995,0.8606881778963872,0.8584686774941995,0.8582351287165187,0.8583763996554694,0.34715144519462937,128,7,0.001,32,fold_1,False,-1,-1,130.66254377365112,0.25984883308410645
ginjk,0.8863109048723898,0.8887099488356174,0.8863109048723898,0.8861233001165479,0.8862187769164513,0.33503168558576546,128,7,0.001,32,fold_2,False,-1,-1,122.61580753326416,0.2593522071838379
