model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,fold,flag,step_size,m,train_time,test_time
fginjk,0.8588328075709779,0.8615037997975711,0.8588328075709779,0.8511517408523503,0.8589430648627127,0.3587561816635192,128,5,0.001,64,fold_0,False,-1,-1,258.7954378128052,0.623471736907959
fginjk,0.8470031545741324,0.8475672107689355,0.8470031545741324,0.838815396244784,0.8479937278112815,0.31777242423044016,128,5,0.001,64,fold_1,False,-1,-1,267.23327469825745,0.5930829048156738
fginjk,0.8359621451104101,0.8368852687420922,0.8359621451104101,0.8232514382134097,0.8358600476614758,0.3717425461823256,128,5,0.001,64,fold_2,False,-1,-1,178.31335830688477,0.5970399379730225
fginjk,0.8596214511041009,0.8606209460254431,0.8596214511041009,0.8505868622826632,0.8595905364765352,0.30488649471325074,128,5,0.001,64,fold_3,False,-1,-1,281.06636142730713,0.6068220138549805
fginjk,0.8564668769716088,0.8644213011050479,0.8564668769716088,0.845146164525577,0.8558162439614333,0.3466169125274153,128,5,0.001,32,fold_0,False,-1,-1,406.41490387916565,0.6038162708282471
fginjk,0.8462145110410094,0.8462907752706028,0.8462145110410094,0.8375773272168103,0.8464752240154841,0.326567788934482,128,5,0.001,32,fold_1,False,-1,-1,306.38394594192505,0.5920059680938721
fginjk,0.8391167192429022,0.8471456824910036,0.8391167192429022,0.8260642679789248,0.8390779835717196,0.3790943930013699,128,5,0.001,32,fold_2,False,-1,-1,287.54414200782776,0.6131901741027832
fginjk,0.861198738170347,0.8655768654483831,0.861198738170347,0.8521596804441967,0.8622057330797824,0.30251399895370196,128,5,0.001,32,fold_3,False,-1,-1,395.3153917789459,0.6061005592346191
fginjk,0.8572555205047319,0.8596867054286856,0.8572555205047319,0.8479577440934932,0.8573217176292312,0.3645932580394324,128,5,0.001,16,fold_0,False,-1,-1,672.7434747219086,0.5998878479003906
fginjk,0.8422712933753943,0.8401457460266819,0.8422712933753943,0.8336816582780239,0.8417031813236149,0.353060822945664,128,5,0.001,16,fold_1,False,-1,-1,385.8556590080261,0.6289253234863281
fginjk,0.8406940063091483,0.8416770933150666,0.8406940063091483,0.8312254894569583,0.8407155133835229,0.38977816484704003,128,5,0.001,16,fold_2,False,-1,-1,594.5652346611023,0.6011102199554443
fginjk,0.8580441640378549,0.857638890901753,0.8580441640378549,0.8504641175212398,0.857887191383126,0.30339905751240365,128,5,0.001,16,fold_3,False,-1,-1,589.3955278396606,0.6226942539215088
fginjk,0.8596214511041009,0.8628179745594543,0.8596214511041009,0.8517272232710646,0.8599420658617137,0.35497954374984236,128,5,0.001,8,fold_0,False,-1,-1,739.4159481525421,0.6068990230560303
fginjk,0.8454258675078864,0.8469260880845377,0.8454258675078864,0.8345611938926294,0.8461754154816562,0.34888900788236493,128,5,0.001,8,fold_1,False,-1,-1,607.4511523246765,0.5979771614074707
fginjk,0.8359621451104101,0.8384930011884179,0.8359621451104101,0.8248355480059549,0.8349423470427687,0.3956138508553009,128,5,0.001,8,fold_2,False,-1,-1,703.1073968410492,0.6117808818817139
fginjk,0.86198738170347,0.8645926915441182,0.86198738170347,0.8537576642896126,0.8625323295602251,0.29880547382478084,128,5,0.001,8,fold_3,False,-1,-1,833.046689748764,0.6062324047088623
fginjk,0.8580441640378549,0.8617496565809438,0.8580441640378549,0.8498017548057477,0.8580977563250964,0.35947177768317684,128,6,0.001,64,fold_0,False,-1,-1,328.2782497406006,0.7192215919494629
fginjk,0.8446372239747634,0.8437690275249576,0.8446372239747634,0.8352196391976815,0.8448690295598856,0.3250815448136736,128,6,0.001,64,fold_1,False,-1,-1,305.69632840156555,0.6979498863220215
fginjk,0.8391167192429022,0.8445823449321624,0.8391167192429022,0.82669491233015,0.8389242911103347,0.3657234546137909,128,6,0.001,64,fold_2,False,-1,-1,248.1180386543274,0.7578785419464111
fginjk,0.860410094637224,0.8634459034483429,0.860410094637224,0.8506789907874498,0.8609954049463775,0.31898225952022086,128,6,0.001,64,fold_3,False,-1,-1,308.7408227920532,0.7571966648101807
fginjk,0.8588328075709779,0.8615550758245686,0.8588328075709779,0.8512478630586057,0.8589430648627127,0.35198217667991805,128,6,0.001,32,fold_0,False,-1,-1,457.5341737270355,0.7451090812683105
